id,report_number,origin,sponsor_id,sponsor_name,sponsor_description,report_type,report_date,election_year,sponsor_address,sponsor_city,sponsor_state,sponsor_zip,sponsor_email,sponsor_phone,total_unitemized,total_cycle,expenditure_amount,expenditure_description,date_expense_obligated,date_advertising_presented,vendor_name,vendor_address,vendor_city,vendor_state,vendor_zipcode,url,sponsor_location,vendor_location,candidate_entity_id,candidate_candidacy_id,candidate_committee_id,candidate_filer_id,candidate_name,candidate_last_name,candidate_first_name,candidate_office,candidate_jurisdiction,candidate_party,portion_of_amount,for_or_against,filer_id,sponsor_entity_id,funders_name,date_received,amount,funders_address,funders_city,funders_state,funders_zipcode,funders_location,ballot_name,ballot_number,ballot_type,funders_first_name,funders_occupation,funders_employer,funders_employer_city,funders_employer_state,total_this_report
1805.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,9356.47,"TV BUY, KING TV, 333 DEXTER AVE N, SEATTLE, WA 98109",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1806.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,4630.25,"TV BUY, KIRO TV, 2807 3RD AVE, SEATTLE WA 98121",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1807.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,5357.98,"TV BUY, KOMO TV, 140 4TH AVE N SUITE 340, SEATTLE WA 98109",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1808.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,923.65,"TV BUY, KONG TV, 333 DEXTER AVE N, SEATTLE, WA 98109",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1809.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,79.97,"TV BUY, KSTW TV, 602 OAKESDALE AVE SW, RENTON, WA 98057",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1810.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,7408.40,"TV BUY, NCC SEATTLE/TACOMA COMCAST, 18 W MERCER ST SUITE 100, SEATTLE WA 98119",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1811.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,660.55,"TV BUY, KAYU TV, 4600 S REGAL ST, SPOKANE WA 99223",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1812.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,3279.56,"TV BUY, KHQ TV, 1201 W SPRAGUE AVE, SPOKANE WA 99201",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1813.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,2245.55,"TV BUY, KREM TV, 4103 S REGAL ST, SPOKANE WA 99223",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1814.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,205.36,"TV BUY, KSKN TV, 4103 S REGAL ST, SPOKANE WA 99223",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1815.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,2052.83,"TV BUY, KXLY TV, 500 W BOONE AVE, SPOKANE WA 99201",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1816.expn,1734,C6.2 - Itemized Expenditures,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,WAJEFFDAVIS@GMAIL.COM,2066179762,0.00,738920.00,1076.07,"TV BUY, NCC SPOKANE COMCAST, 621 W MALLON SUITE 200, SPOKANE WA 99201",2008-07-17T00:00:00.000,2008-07-28T00:00:00.000,MEDIA STRATEGIES AND RESEARCH,1580 LINCOLN ST #510,DENVER,CO,80203,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}","{'type': 'Point', 'coordinates': [-104.9857, 39.74137]}",,,,,,,,,,,,,,34687,,,,,,,,,,,,,,,,,
1945.entity,1730,C6.3 - Identified Entities,241,PEOPLES CHOICE FOR LEADERSHIP,Not Required for an Independent Expenditure Ad,Independent Expenditure Ad,2008-07-25T00:00:00.000,2008,1211 STATE AVENUE NE,OLYMPIA,WA,98506,,,0.00,13956.86,,,,,,,,,,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1730'},"{'type': 'Point', 'coordinates': [-122.88651, 47.04652]}",,10394,16490,7800,HALVJ  503,JON HALVORSON ,HALVORSON,JON,COUNTY COMMISSIONER,THURSTON CO,DEMOCRAT,9359.90,For,HALVJ  503,,,,,,,,,,,,,,,,,,
1947.entity,1732,C6.3 - Identified Entities,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,,,0.00,0.00,,,,,,,,,,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1732'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}",,10242,16081,16754,ROSSD  029,DINO ROSSI ,ROSSI,DINO,GOVERNOR,"GOVERNOR, OFFICE OF",REPUBLICAN,551475.00,Against,ROSSD  029,34687,,,,,,,,,,,,,,,,,
1948.entity,1733,C6.3 - Identified Entities,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,,,0.00,551475.00,,,,,,,,,,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1733'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}",,10242,16081,16754,ROSSD  029,DINO ROSSI ,ROSSI,DINO,GOVERNOR,"GOVERNOR, OFFICE OF",REPUBLICAN,187445.00,Against,ROSSD  029,34687,,,,,,,,,,,,,,,,,
1949.entity,1734,C6.3 - Identified Entities,239,EVERGREEN PROGRESS,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-25T00:00:00.000,2008,PO BOX 9885,SEATTLE,WA,98109,,,0.00,738920.00,,,,,,,,,,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1734'},"{'type': 'Point', 'coordinates': [-122.34693, 47.6314]}",,10242,16081,16754,ROSSD  029,DINO ROSSI ,ROSSI,DINO,GOVERNOR,"GOVERNOR, OFFICE OF",REPUBLICAN,249447.00,Against,ROSSD  029,34687,,,,,,,,,,,,,,,,,
1640.expn,1719,C6.2 - Itemized Expenditures,241,PEOPLES CHOICE FOR LEADERSHIP,Not Required for an Independent Expenditure Ad,Independent Expenditure Ad,2008-07-22T00:00:00.000,2008,1211 STATE AVENUE NE,OLYMPIA,WA,98506,NULL,360-754-0912,0.00,0.00,13300.00,38 BUS TAILS,2008-07-14T00:00:00.000,2008-07-22T00:00:00.000,CLEAR CHANNEL,3601 SIXTH AVENUE S.,SEATTLE,WA,98134,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1719'},"{'type': 'Point', 'coordinates': [-122.88651, 47.04652]}","{'type': 'Point', 'coordinates': [-122.32667, 47.57117]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935.entity,1719,C6.3 - Identified Entities,241,PEOPLES CHOICE FOR LEADERSHIP,Not Required for an Independent Expenditure Ad,Independent Expenditure Ad,2008-07-22T00:00:00.000,2008,1211 STATE AVENUE NE,OLYMPIA,WA,98506,,,0.00,0.00,,,,,,,,,,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1719'},"{'type': 'Point', 'coordinates': [-122.88651, 47.04652]}",,7836,15989,19114,TABOG  503,GARY TABOR ,TABOR,GARY,SUPERIOR COURT JUDGE,THURSTON CO SUPERIOR COURT,NON PARTISAN,13956.86,For,TABOG  503,,,,,,,,,,,,,,,,,,
1936.entity,1720,C6.3 - Identified Entities,242,MUNCE IAN,Not Required for an Independent Expenditure,Independent Expenditure,2008-07-22T00:00:00.000,2008,1711 QUAIL DRIVE,ANACORTES,WA,98221,,,0.00,0.00,,,,,,,,,,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1720'},"{'type': 'Point', 'coordinates': [-122.62471, 48.48548]}",,6943,15960,19886,TURNW  221,WILLIAM TURNER ,TURNER,WILLIAM,COUNTY COMMISSIONER,SKAGIT CO,DEMOCRAT,850.00,For,TURNW  221,,,,,,,,,,,,,,,,,,
1641.expn,1719,C6.2 - Itemized Expenditures,241,PEOPLES CHOICE FOR LEADERSHIP,Not Required for an Independent Expenditure Ad,Independent Expenditure Ad,2008-07-22T00:00:00.000,2008,1211 STATE AVENUE NE,OLYMPIA,WA,98506,NULL,360-754-0912,0.00,0.00,656.86,38 BUS TAILS PRINTED,2008-07-14T00:00:00.000,2008-07-22T00:00:00.000,MVP POSTER INC.,133 N. CALLOW AVENUE,BREMERTON,WA,98312,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1719'},"{'type': 'Point', 'coordinates': [-122.88651, 47.04652]}","{'type': 'Point', 'coordinates': [-122.65357, 47.56508]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642.expn,1720,C6.2 - Itemized Expenditures,242,MUNCE IAN,Not Required for an Independent Expenditure,Independent Expenditure,2008-07-22T00:00:00.000,2008,1711 QUAIL DRIVE,ANACORTES,WA,98221,MUNCE@COMCAST.NET,360-293-5806,0.00,0.00,850.00,NEWSPAPER AD,2008-07-22T00:00:00.000,2008-07-22T00:00:00.000,SKAGIT VALLEY PUBLISHING,COLLEGE WAY,MOUNT VERNON,WA,98273,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1720'},"{'type': 'Point', 'coordinates': [-122.62471, 48.48548]}","{'type': 'Point', 'coordinates': [-122.34275, 48.43589]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,479.40,RADIO BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KLAY-AM,10025 LAKEWOOD DRIVE,TACOMA,WA,98499,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.50733, 47.16555]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,42077.55,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,NCC,18 WEST MERCER STREET,SEATTLE,WA,98119,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.35762, 47.62482]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,5291.25,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KCPQ-TV,1813 WESTLAKE AVE N,SEATTLE,WA,98109,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.34103, 47.63548]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,19507.50,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KING-TV,333 DEXTER AVE N,SEATTLE,WA,98109,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.34291, 47.62176]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,14152.50,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KIRO-TV,2807 THIRD AVENUE,SEATTLE,WA,98121,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.35117, 47.61753]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,977.50,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KMYQ-TV,1813 WESTLAKE AVE N,SEATTLE,WA,98109,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.34103, 47.63548]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,20676.25,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KOMO-TV,140 FOURTH AVE,SEATTLE,WA,98109,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.34807, 47.61941]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,2975.00,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KONG-TV,333 DEXTER AVE N,SEATTLE,WA,98109,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-122.34291, 47.62176]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,675.75,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KAYU-TV,4600 S REGAL STREET,SPOKANE,WA,99223,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-117.3684, 47.61124]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,6961.50,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KREM-TV,4103 SOUTH REGAL STREET,SPOKANE,WA,99223,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-117.36798, 47.61683]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,7416.25,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KHQ-TV,1201 WEST SPRAGUE AVE,SPOKANE,WA,99201,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-117.43034, 47.65684]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,4084.25,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KXLY-TV,500 W BOONE,SPOKANE,WA,99201,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-117.41988, 47.66834]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,1606.50,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KAPP-TV,1610 S 24TH AVE,YAKIMA,WA,98902,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-120.54217, 46.57565]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621.expn,1718,C6.2 - Itemized Expenditures,113,IT'S TIME FOR A CHANGE,A political committee filing C-3 and C-4 reports. (RCW 42.17A.205 - .240),Electioneering Communication,2008-07-15T00:00:00.000,2008,PO BOX 1909,OLYMPIA,WA,98501,ELLIOTS@BIAW.COM,360-352-7800,0.00,1061845.28,55.25,TV BUY,2008-07-10T00:00:00.000,2008-07-14T00:00:00.000,KCYU-TV,1205 W LINCOLN AVE,YAKIMA,WA,98902,{'url': 'https://web.pdc.wa.gov/rptimg/default.aspx?batchnumber=C6-1718'},"{'type': 'Point', 'coordinates': [-122.8829, 47.013]}","{'type': 'Point', 'coordinates': [-120.52197, 46.60359]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
